date,code,action,price,shares,info
2022-12-13,601003.SH,SELL,4.011959999999999,10500,SIGNAL_LOST (2.3%)
2022-12-13,002636.SZ,BUY,8.8176,4400,SIGNAL
2022-12-13,603655.SH,BUY,24.48888,1600,SIGNAL
2022-12-13,002658.SZ,BUY,8.7675,4400,SIGNAL
2022-12-13,603106.SH,BUY,6.362699999999999,6100,SIGNAL
2022-12-13,001256.SZ,SELL,26.67989328,1300,STOP_LOSS (-8.3%)
2022-12-14,002368.SZ,BUY,29.208299999999998,1200,SIGNAL
2022-12-19,000711.SZ,SELL,2.77444,14600,SIGNAL_LOST (1.3%)
2022-12-19,601600.SH,SELL,4.7405,8200,SIGNAL_LOST (-2.3%)
2022-12-19,600705.SH,SELL,3.50298,8400,SIGNAL_LOST (-4.8%)
2022-12-19,603963.SH,BUY,15.56106,2500,SIGNAL
2022-12-19,600070.SH,BUY,5.511,7100,SIGNAL
2022-12-19,000411.SZ,BUY,15.3306,2100,SIGNAL
2022-12-20,002636.SZ,SELL,8.692580000000001,4400,SIGNAL_LOST (-1.5%)
2022-12-20,603655.SH,SELL,23.97196,1600,SIGNAL_LOST (-2.2%)
2022-12-20,002658.SZ,SELL,8.56284,4400,SIGNAL_LOST (-2.4%)
2022-12-20,603106.SH,SELL,5.9381,6100,SIGNAL_LOST (-6.7%)
2022-12-20,002368.SZ,SELL,29.391099999999998,1200,SIGNAL_LOST (0.5%)
2022-12-20,000029.SZ,BUY,12.5751,3000,SIGNAL
2022-12-20,600223.SH,BUY,11.0721,3400,SIGNAL
2022-12-20,601858.SH,BUY,13.146239999999999,2900,SIGNAL
2022-12-20,002529.SZ,BUY,21.042,1800,SIGNAL
2022-12-20,000546.SZ,BUY,13.43682,2600,SIGNAL
2022-12-20,603963.SH,SELL,14.520900000000001,2500,STOP_LOSS (-6.8%)
2022-12-20,000411.SZ,SELL,14.075943696000001,2100,STOP_LOSS (-8.3%)
2022-12-21,603912.SH,BUY,11.222399999999999,3300,SIGNAL
2022-12-21,000815.SZ,BUY,13.53702,2100,SIGNAL
2022-12-21,601858.SH,SELL,12.0703517184,2900,STOP_LOSS (-8.3%)
2022-12-22,601858.SH,BUY,11.312579999999999,3100,SIGNAL
2022-12-22,600223.SH,SELL,10.53888,3400,STOP_LOSS (-4.9%)
2022-12-22,002529.SZ,SELL,20.33924,1800,TRAILING_STOP (-3.4%)
2022-12-23,600223.SH,BUY,10.71138,3500,SIGNAL
2022-12-23,002529.SZ,BUY,20.04,1700,SIGNAL
2022-12-23,000029.SZ,SELL,13.15863,3000,TRAILING_STOP (4.6%)
2022-12-23,603912.SH,SELL,12.21552,3300,TRAILING_STOP (8.8%)
2022-12-23,000815.SZ,SELL,14.00194,2100,TRAILING_STOP (3.4%)
2022-12-26,600070.SH,SELL,5.5888,7100,SIGNAL_LOST (1.3%)
2022-12-26,603912.SH,BUY,12.28452,3000,SIGNAL
2022-12-26,000029.SZ,BUY,14.228399999999999,2600,SIGNAL
2022-12-26,002995.SZ,BUY,29.47884,1200,SIGNAL
2022-12-26,000058.SZ,BUY,7.7154,4900,SIGNAL
2022-12-26,601858.SH,SELL,10.978,3100,STOP_LOSS (-3.0%)
2022-12-26,002529.SZ,SELL,18.399926400000002,1700,STOP_LOSS (-8.3%)
2022-12-27,000546.SZ,SELL,12.974,2600,SIGNAL_LOST (-3.5%)
2022-12-27,002434.SZ,BUY,8.05608,4700,SIGNAL
2022-12-27,603806.SH,BUY,63.94764,500,SIGNAL
2022-12-27,002487.SZ,BUY,42.15414,700,SIGNAL
2022-12-27,002995.SZ,SELL,27.235419999999998,1200,STOP_LOSS (-7.7%)
2022-12-28,600223.SH,SELL,10.978,3500,SIGNAL_LOST (2.4%)
2022-12-28,002170.SZ,BUY,6.3326400000000005,6000,SIGNAL
2022-12-28,002132.SZ,BUY,4.64928,7600,SIGNAL
2022-12-28,603912.SH,SELL,12.017916000000001,3000,TRAILING_STOP (-2.2%)
2022-12-28,000029.SZ,SELL,14.411119999999999,2600,TRAILING_STOP (1.2%)
2022-12-29,603330.SH,BUY,13.456859999999999,2800,SIGNAL
2022-12-29,001269.SZ,BUY,99.198,300,SIGNAL
2022-12-29,000058.SZ,SELL,8.093779999999999,4900,TRAILING_STOP (4.8%)
2022-12-30,002953.SZ,BUY,16.11216,2300,SIGNAL
2023-01-03,601136.SH,BUY,16.8837,500,SIGNAL
2023-01-03,002953.SZ,SELL,14.7935408256,2300,STOP_LOSS (-8.3%)
2023-01-04,002953.SZ,BUY,14.1282,2400,SIGNAL
2023-01-06,001269.SZ,SELL,100.975644,300,TRAILING_STOP (1.7%)
2023-01-06,002953.SZ,SELL,14.1217,2400,TRAILING_STOP (-0.1%)
2023-01-09,002953.SZ,BUY,14.61918,2600,SIGNAL
2023-01-09,600187.SH,BUY,2.98596,8900,SIGNAL
2023-01-10,002434.SZ,SELL,8.79238,4700,SIGNAL_LOST (9.1%)
2023-01-10,603806.SH,SELL,74.79012,500,SIGNAL_LOST (16.9%)
2023-01-10,002487.SZ,SELL,45.81818,700,SIGNAL_LOST (8.6%)
2023-01-10,002170.SZ,SELL,6.10776,6000,SIGNAL_LOST (-3.6%)
2023-01-10,002132.SZ,SELL,4.630719999999999,7600,SIGNAL_LOST (-0.5%)
2023-01-10,603330.SH,SELL,14.59076,2800,SIGNAL_LOST (8.3%)
2023-01-10,601136.SH,SELL,16.97598,500,SIGNAL_LOST (0.4%)
2023-01-10,600961.SH,BUY,7.93584,4800,SIGNAL
2023-01-10,600197.SH,BUY,26.44278,1400,SIGNAL
2023-01-10,002453.SZ,BUY,11.643239999999999,3300,SIGNAL
2023-01-10,002333.SZ,BUY,6.212400000000001,6200,SIGNAL
2023-01-10,605177.SH,BUY,23.11614,1600,SIGNAL
2023-01-10,002646.SZ,BUY,16.41276,2300,SIGNAL
2023-01-10,002319.SZ,BUY,13.156260000000001,300,SIGNAL
2023-01-10,002953.SZ,SELL,13.58278,2600,STOP_LOSS (-7.2%)
2023-01-11,605289.SH,BUY,28.22634,1200,SIGNAL
2023-01-13,605289.SH,SELL,28.812260000000002,1200,TRAILING_STOP (2.0%)
2023-01-16,600187.SH,SELL,2.88422,8900,SIGNAL_LOST (-3.5%)
2023-01-16,605289.SH,BUY,30.57102,1200,SIGNAL
2023-01-16,603595.SH,BUY,74.74919999999999,300,SIGNAL
2023-01-17,600961.SH,SELL,7.59478,4800,SIGNAL_LOST (-4.4%)
2023-01-17,600197.SH,SELL,26.37714,1400,SIGNAL_LOST (-0.3%)
2023-01-17,002453.SZ,SELL,12.3253,3300,SIGNAL_LOST (5.8%)
2023-01-17,002333.SZ,SELL,5.84828,6200,SIGNAL_LOST (-5.9%)
2023-01-17,605177.SH,SELL,23.83224,1600,SIGNAL_LOST (3.0%)
2023-01-17,002646.SZ,SELL,16.65662,2300,SIGNAL_LOST (1.4%)
2023-01-17,002319.SZ,SELL,14.16162,300,SIGNAL_LOST (7.5%)
2023-01-17,601566.SH,BUY,8.38674,4600,SIGNAL
2023-01-17,605086.SH,BUY,22.03398,1700,SIGNAL
2023-01-17,603501.SH,BUY,91.17197999999999,400,SIGNAL
2023-01-17,600276.SH,BUY,42.87558,900,SIGNAL
2023-01-17,600830.SH,BUY,6.53304,5900,SIGNAL
2023-01-17,600191.SH,BUY,5.80158,6600,SIGNAL
2023-01-17,603055.SH,BUY,11.523,500,SIGNAL
2023-01-30,605289.SH,SELL,30.938,1200,SIGNAL_LOST (1.1%)
2023-01-30,603595.SH,SELL,73.84201999999999,300,SIGNAL_LOST (-1.3%)
2023-01-30,000417.SZ,BUY,5.070119999999999,7700,SIGNAL
2023-01-30,002500.SZ,BUY,6.09216,3400,SIGNAL
2023-01-31,601566.SH,SELL,8.34328,4600,SIGNAL_LOST (-0.6%)
2023-01-31,605086.SH,SELL,22.61468,1700,SIGNAL_LOST (2.6%)
2023-01-31,603501.SH,SELL,96.1074,400,SIGNAL_LOST (5.3%)
2023-01-31,600276.SH,SELL,43.183460000000004,900,SIGNAL_LOST (0.6%)
2023-01-31,600830.SH,SELL,6.487,5900,SIGNAL_LOST (-0.8%)
2023-01-31,600191.SH,SELL,5.518940000000001,6600,SIGNAL_LOST (-4.9%)
2023-01-31,603055.SH,SELL,12.14566,500,SIGNAL_LOST (5.3%)
2023-01-31,603016.SH,BUY,22.40472,1700,SIGNAL
2023-01-31,002772.SZ,BUY,9.158280000000001,4200,SIGNAL
2023-01-31,002678.SZ,BUY,6.85368,5600,SIGNAL
2023-01-31,605333.SH,BUY,23.15622,1600,SIGNAL
2023-01-31,603697.SH,BUY,12.54504,3000,SIGNAL
2023-01-31,605337.SH,BUY,24.31854,1500,SIGNAL
2023-01-31,603326.SH,BUY,8.977920000000001,900,SIGNAL
2023-02-06,000417.SZ,SELL,5.24948,7700,SIGNAL_LOST (3.5%)
2023-02-06,002500.SZ,SELL,5.84828,3400,SIGNAL_LOST (-4.1%)
2023-02-06,603173.SH,BUY,30.08004,1200,SIGNAL
2023-02-06,002058.SZ,BUY,13.0761,1800,SIGNAL
2023-02-07,603016.SH,SELL,21.995919999999998,1700,SIGNAL_LOST (-1.9%)
2023-02-07,002772.SZ,SELL,9.30136,4200,SIGNAL_LOST (1.5%)
2023-02-07,002678.SZ,SELL,6.676620000000001,5600,SIGNAL_LOST (-2.7%)
2023-02-07,605333.SH,SELL,24.451,1600,SIGNAL_LOST (5.5%)
2023-02-07,603697.SH,SELL,13.11372,3000,SIGNAL_LOST (4.4%)
2023-02-07,605337.SH,SELL,24.1516,1500,SIGNAL_LOST (-0.8%)
2023-02-07,603326.SH,SELL,8.96204,900,SIGNAL_LOST (-0.3%)
2023-02-07,603222.SH,BUY,10.871699999999999,3500,SIGNAL
2023-02-07,601339.SH,BUY,6.29256,6200,SIGNAL
2023-02-07,601789.SH,BUY,5.070119999999999,7700,SIGNAL
2023-02-07,002224.SZ,BUY,5.19036,7500,SIGNAL
2023-02-07,003007.SZ,BUY,33.9177,1100,SIGNAL
2023-02-07,002090.SZ,BUY,14.829600000000001,2600,SIGNAL
2023-02-07,002862.SZ,BUY,16.70334,300,SIGNAL
2023-02-09,003007.SZ,SELL,31.397080000000003,1100,STOP_LOSS (-7.5%)
2023-02-10,002729.SZ,BUY,33.045959999999994,1000,SIGNAL
2023-02-13,603173.SH,SELL,29.12164,1200,SIGNAL_LOST (-3.3%)
2023-02-13,002058.SZ,SELL,12.934080000000002,1800,SIGNAL_LOST (-1.2%)
2023-02-13,002339.SZ,BUY,8.8176,4300,SIGNAL
2023-02-13,003007.SZ,BUY,30.42072,700,SIGNAL
2023-02-14,603222.SH,SELL,10.668619999999999,3500,SIGNAL_LOST (-1.9%)
2023-02-14,601339.SH,SELL,6.85626,6200,SIGNAL_LOST (8.9%)
2023-02-14,601789.SH,SELL,5.11974,7700,SIGNAL_LOST (0.9%)
2023-02-14,002224.SZ,SELL,4.97004,7500,SIGNAL_LOST (-4.3%)
2023-02-14,002090.SZ,SELL,14.66062,2600,SIGNAL_LOST (-1.2%)
2023-02-14,002862.SZ,SELL,16.58676,300,SIGNAL_LOST (-0.8%)
2023-02-14,600882.SH,BUY,37.575,1000,SIGNAL
2023-02-14,603076.SH,BUY,41.6331,900,SIGNAL
2023-02-14,600031.SH,BUY,18.136200000000002,2100,SIGNAL
2023-02-14,000017.SZ,BUY,5.2605,7300,SIGNAL
2023-02-14,000712.SZ,BUY,15.531,2400,SIGNAL
2023-02-14,002116.SZ,BUY,12.60516,1000,SIGNAL
2023-02-14,002729.SZ,SELL,30.86814,1000,STOP_LOSS (-6.7%)
2023-02-14,002339.SZ,SELL,8.76244,4300,TRAILING_STOP (-0.7%)
2023-02-15,002733.SZ,BUY,21.48288,1700,SIGNAL
2023-02-15,001226.SZ,BUY,33.607079999999996,900,SIGNAL
2023-02-16,000017.SZ,SELL,5.0099599999999995,7300,STOP_LOSS (-4.8%)
2023-02-17,002626.SZ,BUY,26.43276,1400,SIGNAL
2023-02-17,002116.SZ,SELL,11.98598,1000,TRAILING_STOP (-5.0%)
2023-02-20,003007.SZ,SELL,28.872139999999998,700,SIGNAL_LOST (-5.2%)
2023-02-20,000017.SZ,BUY,4.9599,6700,SIGNAL
2023-02-20,002733.SZ,SELL,19.724721100800004,1700,STOP_LOSS (-8.3%)
2023-02-20,002626.SZ,SELL,25.6486,1400,STOP_LOSS (-3.0%)
2023-02-21,600882.SH,SELL,36.96592,1000,SIGNAL_LOST (-1.7%)
2023-02-21,603076.SH,SELL,41.1176,900,SIGNAL_LOST (-1.3%)
2023-02-21,600031.SH,SELL,19.50092,2100,SIGNAL_LOST (7.4%)
2023-02-21,000712.SZ,SELL,14.73048,2400,SIGNAL_LOST (-5.2%)
2023-02-21,001226.SZ,SELL,37.195460000000004,900,SIGNAL_LOST (10.6%)
2023-02-21,603496.SH,BUY,19.007939999999998,2000,SIGNAL
2023-02-21,002508.SZ,BUY,32.104079999999996,1100,SIGNAL
2023-02-21,603888.SH,BUY,21.042,1800,SIGNAL
2023-02-21,600415.SH,BUY,5.400779999999999,7000,SIGNAL
2023-02-21,002572.SZ,BUY,22.735380000000003,1600,SIGNAL
2023-02-21,002995.SZ,BUY,28.44678,1300,SIGNAL
2023-02-21,603848.SH,BUY,16.543020000000002,1800,SIGNAL
2023-02-27,000017.SZ,SELL,4.9401,6700,SIGNAL_LOST (-0.5%)
2023-02-27,000860.SZ,BUY,33.9177,1000,SIGNAL
2023-02-27,603888.SH,SELL,19.50092,1800,STOP_LOSS (-7.4%)
2023-02-28,603496.SH,SELL,20.7584,2000,SIGNAL_LOST (9.1%)
2023-02-28,002508.SZ,SELL,30.91804,1100,SIGNAL_LOST (-3.8%)
2023-02-28,600415.SH,SELL,5.24948,7000,SIGNAL_LOST (-2.9%)
2023-02-28,002572.SZ,SELL,22.24542,1600,SIGNAL_LOST (-2.2%)
2023-02-28,002995.SZ,SELL,27.3452,1300,SIGNAL_LOST (-3.9%)
2023-02-28,603848.SH,SELL,17.58476,1800,SIGNAL_LOST (6.2%)
2023-02-28,603277.SH,BUY,19.16826,1900,SIGNAL
2023-02-28,002805.SZ,BUY,46.55292,800,SIGNAL
2023-02-28,002428.SZ,BUY,11.7735,3200,SIGNAL
2023-02-28,600869.SH,BUY,6.09216,6100,SIGNAL
2023-02-28,603050.SH,BUY,24.048000000000002,1500,SIGNAL
2023-02-28,605300.SH,BUY,20.00994,1800,SIGNAL
2023-02-28,600141.SH,BUY,35.71128,800,SIGNAL
2023-03-02,603050.SH,SELL,23.453,1500,STOP_LOSS (-2.6%)
2023-03-03,603050.SH,BUY,21.90372,1600,SIGNAL
2023-03-06,000860.SZ,SELL,34.07172,1000,SIGNAL_LOST (0.4%)
2023-03-06,603042.SH,BUY,15.711359999999999,2200,SIGNAL
2023-03-06,002805.SZ,SELL,42.79424,800,STOP_LOSS (-8.1%)
2023-03-07,603277.SH,SELL,21.26738,1900,SIGNAL_LOST (10.9%)
2023-03-07,002428.SZ,SELL,11.40714,3200,SIGNAL_LOST (-3.2%)
2023-03-07,600869.SH,SELL,5.87822,6100,SIGNAL_LOST (-3.6%)
2023-03-07,605300.SH,SELL,20.33924,1800,SIGNAL_LOST (1.6%)
2023-03-07,600141.SH,SELL,33.981899999999996,800,SIGNAL_LOST (-4.9%)
2023-03-07,002913.SZ,BUY,30.64116,1200,SIGNAL
2023-03-07,002189.SZ,BUY,18.56706,1900,SIGNAL
2023-03-07,002605.SZ,BUY,18.64722,1900,SIGNAL
2023-03-07,002446.SZ,BUY,11.222399999999999,3300,SIGNAL
2023-03-07,601698.SH,BUY,18.59712,1900,SIGNAL
2023-03-07,603042.SH,SELL,14.4255422976,2200,STOP_LOSS (-8.3%)
2023-03-08,603050.SH,SELL,21.0578,1600,SIGNAL_LOST (-3.9%)
2023-03-08,002913.SZ,SELL,29.31126,1200,TRAILING_STOP (-4.4%)
2023-03-08,002446.SZ,SELL,10.670616,3300,TRAILING_STOP (-5.0%)
2023-03-09,002913.SZ,BUY,31.32252,1100,SIGNAL
2023-03-09,002796.SZ,BUY,13.547039999999999,2600,SIGNAL
2023-03-09,002446.SZ,BUY,11.3727,3200,SIGNAL
2023-03-09,601698.SH,SELL,18.542839999999998,1900,TRAILING_STOP (-0.4%)
2023-03-10,605398.SH,BUY,36.272400000000005,900,SIGNAL
2023-03-10,603061.SH,BUY,118.236,300,SIGNAL
2023-03-10,601698.SH,BUY,20.430780000000002,1300,SIGNAL
2023-03-10,002189.SZ,SELL,17.34524,1900,STOP_LOSS (-6.7%)
2023-03-13,002189.SZ,BUY,16.69332,2000,SIGNAL
2023-03-13,002796.SZ,SELL,12.700548000000001,2600,TRAILING_STOP (-6.3%)
2023-03-13,601698.SH,SELL,21.071772,1300,TRAILING_STOP (3.1%)
2023-03-14,002605.SZ,SELL,18.862199999999998,1900,SIGNAL_LOST (1.1%)
2023-03-14,002913.SZ,SELL,30.01984,1100,SIGNAL_LOST (-4.2%)
2023-03-14,002446.SZ,SELL,10.88818,3200,SIGNAL_LOST (-4.3%)
2023-03-14,002737.SZ,BUY,25.71132,1400,SIGNAL
2023-03-14,600588.SH,BUY,28.336560000000002,1200,SIGNAL
2023-03-14,002373.SZ,BUY,12.09414,2900,SIGNAL
2023-03-14,002777.SZ,BUY,20.7414,1700,SIGNAL
2023-03-14,002609.SZ,BUY,10.76148,2200,SIGNAL
2023-03-14,603061.SH,SELL,127.10528,300,TRAILING_STOP (7.4%)
2023-03-15,605398.SH,SELL,35.808240000000005,900,SIGNAL_LOST (-1.4%)
2023-03-15,603655.SH,BUY,32.74536,1100,SIGNAL
2023-03-15,002972.SZ,BUY,19.89972,1700,SIGNAL
2023-03-16,002777.SZ,SELL,20.009900000000002,1700,TRAILING_STOP (-3.6%)
2023-03-17,002777.SZ,BUY,22.02396,1500,SIGNAL
2023-03-20,002189.SZ,SELL,16.57678,2000,SIGNAL_LOST (-0.8%)
2023-03-20,600228.SH,BUY,9.819600000000001,3500,SIGNAL
2023-03-20,002737.SZ,SELL,24.95,1400,TRAILING_STOP (-3.0%)
2023-03-20,600588.SH,SELL,26.96596,1200,STOP_LOSS (-4.9%)
2023-03-21,002373.SZ,SELL,12.25544,2900,SIGNAL_LOST (1.3%)
2023-03-21,002609.SZ,SELL,10.449060000000001,2200,SIGNAL_LOST (-3.0%)
2023-03-21,603655.SH,SELL,32.484899999999996,1100,SIGNAL_LOST (-0.9%)
2023-03-21,002972.SZ,SELL,18.53286,1700,SIGNAL_LOST (-6.9%)
2023-03-21,002463.SZ,BUY,16.953840000000003,2000,SIGNAL
2023-03-21,002278.SZ,BUY,6.42282,5500,SIGNAL
2023-03-21,002335.SZ,BUY,43.096019999999996,800,SIGNAL
2023-03-21,002398.SZ,BUY,6.8136,5200,SIGNAL
2023-03-21,600745.SH,BUY,53.106,600,SIGNAL
2023-03-21,002080.SZ,BUY,23.997899999999998,900,SIGNAL
2023-03-21,600228.SH,SELL,10.544868000000001,3500,TRAILING_STOP (7.3%)
2023-03-22,002777.SZ,SELL,23.01388,1500,SIGNAL_LOST (4.4%)
2023-03-22,002476.SZ,BUY,5.661300000000001,6300,SIGNAL
2023-03-22,603598.SH,BUY,11.15226,3200,SIGNAL
2023-03-24,002463.SZ,SELL,21.187540000000002,2000,TAKE_PROFIT (24.9%)
2023-03-24,002278.SZ,SELL,5.99798,5500,STOP_LOSS (-6.7%)
2023-03-27,002463.SZ,BUY,21.27246,1700,SIGNAL
2023-03-27,002278.SZ,BUY,5.821619999999999,6300,SIGNAL
2023-03-28,002335.SZ,SELL,47.51478,800,SIGNAL_LOST (10.2%)
2023-03-28,002398.SZ,SELL,6.6367,5200,SIGNAL_LOST (-2.7%)
2023-03-28,600745.SH,SELL,55.788199999999996,600,SIGNAL_LOST (5.0%)
2023-03-28,002080.SZ,SELL,24.451,900,SIGNAL_LOST (1.8%)
2023-03-28,002476.SZ,SELL,5.389200000000001,6300,SIGNAL_LOST (-4.9%)
2023-03-28,603598.SH,SELL,11.11772,3200,SIGNAL_LOST (-0.4%)
2023-03-28,600191.SH,BUY,5.98194,6100,SIGNAL
2023-03-28,000710.SZ,BUY,14.21838,2500,SIGNAL
2023-03-28,605305.SH,BUY,46.62306,700,SIGNAL
2023-03-28,603717.SH,BUY,8.757480000000001,4100,SIGNAL
2023-03-28,002689.SZ,BUY,5.20038,7000,SIGNAL
2023-03-28,603477.SH,BUY,26.7033,800,SIGNAL
2023-03-30,002278.SZ,SELL,5.518940000000001,6300,STOP_LOSS (-5.3%)
2023-03-30,600191.SH,SELL,5.66864,6100,STOP_LOSS (-5.3%)
2023-03-31,600191.SH,BUY,5.661300000000001,6300,SIGNAL
2023-03-31,002050.SZ,BUY,25.97184,1300,SIGNAL
2023-04-03,002463.SZ,SELL,21.327260000000003,1700,SIGNAL_LOST (0.2%)
2023-04-03,000586.SZ,BUY,11.21238,3200,SIGNAL
2023-04-04,000710.SZ,SELL,13.58278,2500,SIGNAL_LOST (-4.5%)
2023-04-04,605305.SH,SELL,43.49284,700,SIGNAL_LOST (-6.8%)
2023-04-04,603717.SH,SELL,10.079799999999999,4100,SIGNAL_LOST (15.0%)
2023-04-04,002689.SZ,SELL,4.91016,7000,SIGNAL_LOST (-5.7%)
2023-04-04,603477.SH,SELL,33.433,800,SIGNAL_LOST (25.1%)
2023-04-04,000066.SZ,BUY,13.837620000000001,2600,SIGNAL
2023-04-04,000560.SZ,BUY,3.3567,10900,SIGNAL
2023-04-04,002151.SZ,BUY,36.051959999999994,1000,SIGNAL
2023-04-04,002409.SZ,BUY,58.055879999999995,600,SIGNAL
2023-04-04,002731.SZ,BUY,16.032,1600,SIGNAL
2023-04-06,600191.SH,SELL,5.5888,6300,SIGNAL_LOST (-1.4%)
2023-04-06,002050.SZ,SELL,24.850199999999997,1300,SIGNAL_LOST (-4.4%)
2023-04-06,603383.SH,BUY,57.615,600,SIGNAL
2023-04-06,600958.SH,BUY,10.55106,3100,SIGNAL
2023-04-10,000586.SZ,SELL,11.257439999999999,3200,SIGNAL_LOST (0.3%)
2023-04-10,600356.SH,BUY,8.5671,4200,SIGNAL
2023-04-10,002731.SZ,SELL,15.2195,1600,STOP_LOSS (-5.1%)
2023-04-10,603383.SH,SELL,55.97782,600,STOP_LOSS (-2.9%)
2023-04-11,000066.SZ,SELL,12.864220000000001,2600,SIGNAL_LOST (-7.1%)
2023-04-11,000560.SZ,SELL,3.45308,10900,SIGNAL_LOST (2.8%)
2023-04-11,002151.SZ,SELL,35.528800000000004,1000,SIGNAL_LOST (-1.5%)
2023-04-11,002409.SZ,SELL,63.66242,600,SIGNAL_LOST (9.6%)
2023-04-11,600958.SH,SELL,11.2774,3100,SIGNAL_LOST (6.8%)
2023-04-11,000928.SZ,BUY,8.39676,4300,SIGNAL
2023-04-11,000690.SZ,BUY,6.64326,5500,SIGNAL
2023-04-11,600577.SH,BUY,4.47894,8100,SIGNAL
2023-04-11,605020.SH,BUY,50.29038,700,SIGNAL
2023-04-11,603355.SH,BUY,30.440759999999997,1200,SIGNAL
2023-04-11,002941.SZ,BUY,16.903740000000003,2100,SIGNAL
2023-04-11,603163.SH,BUY,41.021879999999996,500,SIGNAL
2023-04-11,600356.SH,SELL,8.023919999999999,4200,STOP_LOSS (-6.4%)
2023-04-12,603656.SH,BUY,14.26848,2400,SIGNAL
2023-04-18,000928.SZ,SELL,8.74248,4300,SIGNAL_LOST (4.0%)
2023-04-18,000690.SZ,SELL,6.74648,5500,SIGNAL_LOST (1.5%)
2023-04-18,600577.SH,SELL,4.65068,8100,SIGNAL_LOST (3.8%)
2023-04-18,605020.SH,SELL,47.77426,700,SIGNAL_LOST (-5.1%)
2023-04-18,603355.SH,SELL,29.15158,1200,SIGNAL_LOST (-4.3%)
2023-04-18,002941.SZ,SELL,17.65462,2100,SIGNAL_LOST (4.4%)
2023-04-18,603163.SH,SELL,42.8641,500,SIGNAL_LOST (4.4%)
2023-04-18,603656.SH,SELL,13.443060000000001,2400,SIGNAL_LOST (-5.9%)
2023-04-18,002330.SZ,BUY,6.6132,5500,SIGNAL
2023-04-18,605228.SH,BUY,9.17832,3900,SIGNAL
2023-04-18,000701.SZ,BUY,7.25448,5000,SIGNAL
2023-04-18,600815.SH,BUY,2.9358600000000004,12400,SIGNAL
2023-04-18,001207.SZ,BUY,16.292520000000003,2200,SIGNAL
2023-04-18,600060.SH,BUY,21.77346,1600,SIGNAL
2023-04-18,000905.SZ,BUY,7.88574,4600,SIGNAL
2023-04-18,002116.SZ,BUY,11.86368,1600,SIGNAL
2023-04-21,000701.SZ,SELL,7.0159400000000005,5000,STOP_LOSS (-3.4%)
2023-04-24,000701.SZ,BUY,6.5630999999999995,5400,SIGNAL
2023-04-24,000905.SZ,SELL,7.5348999999999995,4600,TRAILING_STOP (-4.5%)
2023-04-25,002330.SZ,SELL,6.586799999999999,5500,SIGNAL_LOST (-0.5%)
2023-04-25,605228.SH,SELL,9.261439999999999,3900,SIGNAL_LOST (0.8%)
2023-04-25,600815.SH,SELL,2.77444,12400,SIGNAL_LOST (-5.6%)
2023-04-25,001207.SZ,SELL,16.07778,2200,SIGNAL_LOST (-1.4%)
2023-04-25,600060.SH,SELL,21.646620000000002,1600,SIGNAL_LOST (-0.7%)
2023-04-25,002116.SZ,SELL,11.686580000000001,1600,SIGNAL_LOST (-1.6%)
2023-04-25,000856.SZ,BUY,9.14826,3900,SIGNAL
2023-04-25,603606.SH,BUY,47.244299999999996,700,SIGNAL
2023-04-25,600959.SH,BUY,3.68736,9700,SIGNAL
2023-04-25,601999.SH,BUY,7.9558800000000005,4400,SIGNAL
2023-04-26,002607.SZ,BUY,4.7094000000000005,7400,SIGNAL
2023-04-26,603580.SH,BUY,16.613159999999997,2100,SIGNAL
2023-04-26,603030.SH,BUY,2.21442,9500,SIGNAL
2023-04-26,000701.SZ,SELL,6.025975895999999,5400,STOP_LOSS (-8.3%)
2023-04-26,601999.SH,SELL,7.51494,4400,STOP_LOSS (-5.6%)
2023-04-27,002229.SZ,BUY,16.633200000000002,2100,SIGNAL
2023-04-27,601999.SH,BUY,7.52502,4000,SIGNAL
2023-04-27,603580.SH,SELL,15.488959999999999,2100,STOP_LOSS (-6.8%)
2023-04-28,603580.SH,BUY,14.21838,2300,SIGNAL
2023-05-04,002607.SZ,SELL,4.850280000000001,7400,TRAILING_STOP (2.9%)
2023-05-05,002607.SZ,BUY,5.280539999999999,6800,SIGNAL
2023-05-05,603606.SH,SELL,45.538740000000004,700,STOP_LOSS (-3.7%)
2023-05-05,002229.SZ,SELL,20.749917000000003,2100,TAKE_PROFIT (24.7%)
2023-05-08,603606.SH,BUY,44.50884,800,SIGNAL
2023-05-08,603999.SH,BUY,8.647260000000001,4200,SIGNAL
2023-05-08,601999.SH,SELL,8.07382,4000,TRAILING_STOP (7.2%)
2023-05-09,000856.SZ,SELL,9.920119999999999,3900,SIGNAL_LOST (8.4%)
2023-05-09,600959.SH,SELL,3.9421000000000004,9700,SIGNAL_LOST (6.8%)
2023-05-09,603030.SH,SELL,2.36526,9500,SIGNAL_LOST (6.7%)
2023-05-09,603580.SH,SELL,13.3233,2300,SIGNAL_LOST (-6.4%)
2023-05-09,600610.SH,BUY,14.529,2500,SIGNAL
2023-05-09,600452.SH,BUY,19.498920000000002,1800,SIGNAL
2023-05-09,002487.SZ,BUY,32.595060000000004,1100,SIGNAL
2023-05-09,605098.SH,BUY,38.15616,900,SIGNAL
2023-05-09,600764.SH,BUY,28.376640000000002,800,SIGNAL
2023-05-09,002607.SZ,SELL,5.2894,6800,TRAILING_STOP (0.1%)
2023-05-09,603999.SH,SELL,8.34328,4200,STOP_LOSS (-3.6%)
2023-05-10,002927.SZ,BUY,12.90576,2800,SIGNAL
