ts_code,symbol,name,industry
688181.SH,688181,八亿时空,元器件
688159.SH,688159,有方科技,通信设备
688111.SH,688111,金山办公,软件服务
688163.SH,688163,赛伦生物,生物制药
688051.SH,688051,佳华科技,软件服务
688298.SH,688298,东方生物,医疗保健
688310.SH,688310,迈得医疗,医疗保健
002990.SZ,002990,盛视科技,软件服务
605118.SH,605118,力鼎光电,元器件
003032.SZ,003032,*ST传智,文教休闲
300910.SZ,300910,瑞丰新材,化工原料
300866.SZ,300866,安克创新,元器件
300852.SZ,300852,四会富仕,元器件
300863.SZ,300863,卡倍亿,汽车配件
003027.SZ,003027,同兴科技,环境保护
605099.SH,605099,共创草坪,文教休闲
300871.SZ,300871,回盛生物,农业综合
002998.SZ,002998,优彩资源,化纤
300855.SZ,300855,图南股份,小金属
300856.SZ,300856,科思股份,日用化工
688505.SH,688505,复旦张江,化学制药
688599.SH,688599,天合光能,电气设备
301073.SZ,301073,君亭酒店,酒店餐饮
300885.SZ,300885,海昌新材,机械基件
002997.SZ,002997,瑞鹄模具,汽车配件
003021.SZ,003021,兆威机电,元器件
688138.SH,688138,清溢光电,半导体
003001.SZ,003001,中岩大地,建筑工程
605228.SH,605228,神通科技,汽车配件
300857.SZ,300857,协创数据,IT设备
605388.SH,605388,均瑶健康,乳制品
605066.SH,605066,天正电气,电气设备
300978.SZ,300978,东箭科技,汽车配件
605180.SH,605180,华生科技,纺织
605222.SH,605222,起帆电缆,电气设备
603408.SH,603408,建霖家居,家居用品
688466.SH,688466,金科环境,环境保护
300889.SZ,300889,爱克股份,电气设备
300875.SZ,300875,捷强装备,专用机械
301172.SZ,301172,君逸数码,软件服务
605009.SH,605009,豪悦护理,造纸
605169.SH,605169,洪通燃气,供气供热
605398.SH,605398,新炬网络,软件服务
300880.SZ,300880,迦南智能,电器仪表
605116.SH,605116,奥锐特,化学制药
605318.SH,605318,法狮龙,其他建材
688069.SH,688069,德林海,环境保护
688026.SH,688026,洁特生物,医疗保健
688118.SH,688118,普元信息,软件服务
688090.SH,688090,瑞松科技,专用机械
688528.SH,688528,秦川物联,电器仪表
605123.SH,605123,派克新材,航空
605399.SH,605399,晨光新材,化工原料
605003.SH,605003,众望布艺,纺织
605369.SH,605369,拱东医疗,医疗保健
003013.SZ,003013,地铁设计,建筑工程
601665.SH,601665,齐鲁银行,银行
003019.SZ,003019,宸展光电,元器件
301395.SZ,301395,仁信新材,化工原料
301418.SZ,301418,协昌科技,电气设备
300873.SZ,300873,海晨股份,仓储物流
300901.SZ,300901,中胤时尚,服饰
300870.SZ,300870,欧陆通,电气设备
003022.SZ,003022,联泓新科,化工原料
605377.SH,605377,华旺科技,造纸
605500.SH,605500,森林包装,造纸
605218.SH,605218,伟时电子,元器件
605199.SH,605199,ST葫芦娃,中成药
688266.SH,688266,泽璟制药-U,生物制药
688365.SH,688365,光云科技,软件服务
300922.SZ,300922,天秦装备,专用机械
300927.SZ,300927,江天化学,化工原料
605177.SH,605177,东亚药业,化学制药
301220.SZ,301220,亚香股份,化工原料
603102.SH,603102,百合股份,医疗保健
605133.SH,605133,嵘泰股份,汽车配件
300939.SZ,300939,秋田微,元器件
605255.SH,605255,天普股份,汽车配件
300864.SZ,300864,南大环境,环境保护
300952.SZ,300952,恒辉安防,纺织
003000.SZ,003000,劲仔食品,食品
301199.SZ,301199,迈赫股份,专用机械
688228.SH,688228,开普云,软件服务
301007.SZ,301007,德迈仕,汽车配件
300876.SZ,300876,蒙泰高新,化纤
301051.SZ,301051,信濠光电,元器件
601568.SH,601568,北元集团,化工原料
003011.SZ,003011,海象新材,家居用品
300941.SZ,300941,创识科技,IT设备
300982.SZ,300982,苏文电能,建筑工程
300933.SZ,300933,中辰股份,电气设备
605007.SH,605007,五洲特纸,造纸
300931.SZ,300931,通用电梯,运输设备
003005.SZ,003005,竞业达,软件服务
605077.SH,605077,华康股份,食品
605055.SH,605055,迎丰股份,纺织
003023.SZ,003023,彩虹集团,家用电器
003007.SZ,003007,直真科技,软件服务
605186.SH,605186,健麾信息,专用机械
003026.SZ,003026,中晶科技,半导体
603112.SH,603112,华翔股份,机械基件
605122.SH,605122,四方新材,水泥
300891.SZ,300891,惠云钛业,化工原料
605338.SH,605338,巴比食品,食品
300900.SZ,300900,广联航空,航空
605336.SH,605336,*ST帅电,家用电器
300909.SZ,300909,汇创达,元器件
605081.SH,605081,*ST太和,环境保护
300882.SZ,300882,万胜智能,电器仪表
003028.SZ,003028,振邦智能,元器件
605268.SH,605268,王力安防,家居用品
300893.SZ,300893,松原安全,汽车配件
300881.SZ,300881,盛德鑫泰,钢加工
605179.SH,605179,一鸣食品,乳制品
300879.SZ,300879,大叶股份,农用机械
601279.SH,601279,英利汽车,汽车配件
605337.SH,605337,李子园,乳制品
688566.SH,688566,吉贝尔,化学制药
688189.SH,688189,南新制药,化学制药
688165.SH,688165,埃夫特-U,专用机械
688085.SH,688085,三友医疗,医疗保健
688396.SH,688396,华润微,半导体
688622.SH,688622,*ST禾信,电器仪表
688360.SH,688360,德马科技,机械基件
688579.SH,688579,地纬智能,软件服务
688518.SH,688518,联赢激光,专用机械
688208.SH,688208,道通科技,IT设备
688516.SH,688516,奥特维,专用机械
688500.SH,688500,慧辰股份,互联网
688081.SH,688081,兴图新科,软件服务
300942.SZ,300942,易瑞生物,医疗保健
603759.SH,603759,海天股份,水务
300932.SZ,300932,三友联众,电气设备
300614.SZ,300614,百川畅银,环境保护
301025.SZ,301025,读客文化,出版业
603155.SH,603155,新亚强,化工原料
003015.SZ,003015,日久光电,元器件
605069.SH,605069,正和生态,环境保护
300923.SZ,300923,研奥股份,运输设备
003029.SZ,003029,吉大正元,软件服务
605155.SH,605155,西大门,家居用品
605005.SH,605005,合兴股份,汽车配件
003017.SZ,003017,大洋生物,化工原料
601658.SH,601658,邮储银行,银行
301006.SZ,301006,迈拓股份,电器仪表
605258.SH,605258,协和电子,元器件
300930.SZ,300930,屹通新材,小金属
605060.SH,605060,联德股份,机械基件
003018.SZ,003018,金富科技,塑料
605117.SH,605117,德业股份,电气设备
300906.SZ,300906,日月明,运输设备
605068.SH,605068,明新旭腾,汽车配件
605018.SH,605018,长华集团,汽车配件
605058.SH,605058,澳弘电子,元器件
300907.SZ,300907,康平科技,电气设备
300872.SZ,300872,天阳科技,软件服务
603261.SH,603261,*ST立航,航空
301068.SZ,301068,大地海洋,环境保护
605277.SH,605277,新亚电子,元器件
300917.SZ,300917,特发服务,房产服务
300905.SZ,300905,宝丽迪,染料涂料
605298.SH,605298,必得科技,运输设备
605196.SH,605196,华通线缆,电气设备
603931.SH,603931,格林达,化工原料
605011.SH,605011,杭州热电,供气供热
301587.SZ,301587,中瑞股份,电气设备
605378.SH,605378,野马电池,电气设备
605376.SH,605376,博迁新材,小金属
600916.SH,600916,中国黄金,服饰
300926.SZ,300926,博俊科技,汽车配件
301021.SZ,301021,英诺激光,专用机械
601686.SH,601686,友发集团,钢加工
301010.SZ,301010,晶雪节能,其他建材
300937.SZ,300937,药易购,医药商业
688096.SH,688096,京源环保,环境保护
605319.SH,605319,无锡振华,汽车配件
605208.SH,605208,永茂泰,铝
601156.SH,601156,东航物流,仓储物流
300774.SZ,300774,倍杰特,环境保护
605162.SH,605162,新中港,供气供热
601825.SH,601825,沪农商行,银行
003030.SZ,003030,祖名股份,食品
688339.SH,688339,亿华通-U,汽车配件
688177.SH,688177,百奥泰,生物制药
688222.SH,688222,成都先导,化学制药
688318.SH,688318,财富趋势,软件服务
688037.SH,688037,芯源微,半导体
300999.SZ,300999,金龙鱼,食品
688398.SH,688398,赛特新材,矿物制品
688277.SH,688277,天智航-U,医疗保健
688200.SH,688200,华峰测控,半导体
688221.SH,688221,前沿生物-U,生物制药
605305.SH,605305,中际联合,工程机械
605286.SH,605286,同力天启,运输设备
688567.SH,688567,孚能科技,电气设备
688520.SH,688520,神州细胞,生物制药
688521.SH,688521,芯原股份,半导体
003031.SZ,003031,中瓷电子,元器件
688180.SH,688180,君实生物-U,生物制药
688312.SH,688312,燕麦科技,专用机械
605300.SH,605300,佳禾食品,乳制品
603171.SH,603171,税友股份,软件服务
688377.SH,688377,迪威尔,专用机械
688488.SH,688488,艾迪药业,生物制药
003039.SZ,003039,顺控发展,水务
300913.SZ,300913,兆龙互连,通信设备
300884.SZ,300884,狄耐克,IT设备
688598.SH,688598,金博股份,矿物制品
688157.SH,688157,松井股份,染料涂料
300986.SZ,300986,志特新材,建筑工程
603324.SH,603324,盛剑科技,环境保护
688309.SH,688309,恒誉环保,环境保护
601816.SH,601816,京沪高铁,铁路
688156.SH,688156,路德科技,饲料
688336.SH,688336,三生国健,生物制药
688286.SH,688286,敏芯股份,半导体
688356.SH,688356,键凯科技,化学制药
301299.SZ,301299,卓创资讯,互联网
300921.SZ,300921,南凌科技,互联网
688004.SH,688004,博汇科技,软件服务
688558.SH,688558,国盛智科,机床制造
688418.SH,688418,震有科技,通信设备
688589.SH,688589,力合微,半导体
300911.SZ,300911,亿田智能,家用电器
300918.SZ,300918,南山智尚,纺织
300940.SZ,300940,南极光,元器件
688569.SH,688569,铁科轨道,运输设备
688586.SH,688586,江航装备,航空
001299.SZ,001299,美能能源,供气供热
605086.SH,605086,龙高股份,矿物制品
605287.SH,605287,德才股份,装修装饰
688077.SH,688077,大地熊,矿物制品
688229.SH,688229,博睿数据,软件服务
688065.SH,688065,凯赛生物,化工原料
688050.SH,688050,爱博医疗,医疗保健
605016.SH,605016,百龙创园,食品
300925.SZ,300925,法本信息,软件服务
300920.SZ,300920,润阳科技,塑料
688106.SH,688106,金宏气体,化工原料
300903.SZ,300903,科翔股份,元器件
688379.SH,688379,华光新材,机械基件
688580.SH,688580,伟思医疗,医疗保健
688060.SH,688060,云涌科技,IT设备
300977.SZ,300977,深圳瑞捷,建筑工程
600906.SH,600906,财达证券,证券
300950.SZ,300950,德固特,专用机械
688508.SH,688508,芯朋微,半导体
688600.SH,688600,皖仪科技,电器仪表
688602.SH,688602,康鹏科技,化工原料
688311.SH,688311,盟升电子,元器件
688390.SH,688390,固德威,电气设备
688155.SH,688155,先惠技术,电气设备
688577.SH,688577,浙海德曼,机床制造
688556.SH,688556,高测股份,专用机械
688585.SH,688585,上纬新材,化工原料
688338.SH,688338,赛科希德,医疗保健
688590.SH,688590,新致软件,软件服务
688393.SH,688393,安必平,医疗保健
300948.SZ,300948,冠中生态,环境保护
605080.SH,605080,浙江自然,文教休闲
300916.SZ,300916,朗特智能,元器件
003037.SZ,003037,三和管桩,水泥
605028.SH,605028,世茂能源,供气供热
300998.SZ,300998,宁波方正,专用机械
300895.SZ,300895,铜牛信息,软件服务
688056.SH,688056,莱伯泰科,电器仪表
688819.SH,688819,天能股份,电气设备
688559.SH,688559,海目星,专用机械
605589.SH,605589,圣泉集团,化工原料
301081.SZ,301081,严牌股份,环境保护
301024.SZ,301024,霍普股份,建筑工程
300961.SZ,300961,深水海纳,环境保护
301116.SZ,301116,益客食品,食品
605089.SH,605089,味知香,食品
600032.SH,600032,浙江新能,新型电力
300965.SZ,300965,恒宇信通,航空
688055.SH,688055,龙腾光电,元器件
688215.SH,688215,瑞晟智能,专用机械
688335.SH,688335,复洁科技,环境保护
688185.SH,688185,康希诺,生物制药
300947.SZ,300947,德必集团,房产服务
688289.SH,688289,圣湘生物,医疗保健
688519.SH,688519,南亚新材,元器件
688550.SH,688550,瑞联新材,化工原料
688301.SH,688301,奕瑞科技,医疗保健
688095.SH,688095,福昕软件,软件服务
688330.SH,688330,宏力达,电气设备
688313.SH,688313,仕佳光子,通信设备
688777.SH,688777,中控技术,专用机械
688256.SH,688256,寒武纪,半导体
688127.SH,688127,蓝特光学,元器件
300972.SZ,300972,万辰集团,食品
003035.SZ,003035,南网能源,新型电力
301030.SZ,301030,*ST仕净,环境保护
688595.SH,688595,芯海科技,半导体
688551.SH,688551,科威尔,专用机械
688383.SH,688383,新益昌,专用机械
688093.SH,688093,世华科技,化工原料
600905.SH,600905,三峡能源,新型电力
600935.SH,600935,华塑股份,化工原料
300946.SZ,300946,恒而达,机械基件
688386.SH,688386,泛亚微透,化工原料
688408.SH,688408,中信博,电气设备
688316.SH,688316,青云科技-U,软件服务
688596.SH,688596,正帆科技,专用机械
688378.SH,688378,奥来德,专用机械
688659.SH,688659,元琛科技,环境保护
688083.SH,688083,中望软件,软件服务
688129.SH,688129,东来技术,染料涂料
688017.SH,688017,绿的谐波,机械基件
688581.SH,688581,安杰思,医疗保健
688529.SH,688529,豪森智能,专用机械
688578.SH,688578,艾力斯,化学制药
688308.SH,688308,欧科亿,机械基件
688013.SH,688013,天臣医疗,医疗保健
688135.SH,688135,利扬芯片,半导体
300964.SZ,300964,本川智能,元器件
301002.SZ,301002,崧盛股份,电气设备
301171.SZ,301171,易点天下,互联网
301023.SZ,301023,奕帆传动,电气设备
301036.SZ,301036,双乐股份,染料涂料
301011.SZ,301011,华立科技,文教休闲
301029.SZ,301029,怡合达,专用机械
300967.SZ,300967,晓鸣股份,农业综合
688536.SH,688536,思瑞浦,半导体
688160.SH,688160,步科股份,电器仪表
688070.SH,688070,纵横股份,航空
688608.SH,688608,恒玄科技,半导体
688617.SH,688617,惠泰医疗,医疗保健
688575.SH,688575,亚辉龙,医疗保健
688557.SH,688557,兰剑智能,专用机械
605499.SH,605499,东鹏饮料,软饮料
300993.SZ,300993,玉马科技,家居用品
300956.SZ,300956,英力股份,元器件
300997.SZ,300997,欢乐家,软饮料
605189.SH,605189,富春染织,纺织
300951.SZ,300951,博硕科技,元器件
688328.SH,688328,深科达,专用机械
688219.SH,688219,会通股份,塑料
688677.SH,688677,海泰新光,医疗保健
688092.SH,688092,爱科科技,专用机械
688699.SH,688699,明微电子,半导体
688179.SH,688179,阿拉丁,化学制药
688195.SH,688195,腾景科技,元器件
688668.SH,688668,鼎通科技,通信设备
688658.SH,688658,悦康药业,化学制药
688665.SH,688665,四方光电,电器仪表
688698.SH,688698,伟创电气,电气设备
300919.SZ,300919,中伟新材,电气设备
301000.SZ,301000,肇民科技,汽车配件
301190.SZ,301190,善水科技,染料涂料
301182.SZ,301182,凯旺科技,元器件
300975.SZ,300975,商络电子,元器件
300973.SZ,300973,立高食品,食品
300955.SZ,300955,嘉亨家化,日用化工
300966.SZ,300966,共同药业,化学制药
688510.SH,688510,航亚科技,航空
688779.SH,688779,五矿新能,电气设备
688739.SH,688739,成大生物,生物制药
688669.SH,688669,聚石化学,化工原料
688696.SH,688696,极米科技,家用电器
688788.SH,688788,科思科技,通信设备
003040.SZ,003040,楚天龙,通信设备
300959.SZ,300959,线上线下,电信运营
688571.SH,688571,杭华股份,染料涂料
688561.SH,688561,奇安信-U,软件服务
688560.SH,688560,明冠新材,电气设备
688136.SH,688136,科兴制药,生物制药
688191.SH,688191,智洋创新,软件服务
688676.SH,688676,金盘科技,电气设备
688109.SH,688109,品茗科技,软件服务
688079.SH,688079,美迪凯,元器件
688607.SH,688607,康众医疗,医疗保健
688630.SH,688630,芯碁微装,专用机械
688350.SH,688350,富淼科技,化工原料
688619.SH,688619,罗普特,软件服务
688680.SH,688680,海优新材,塑料
688679.SH,688679,通源环境,环境保护
601995.SH,601995,中金公司,证券
688686.SH,688686,奥普特,电器仪表
688678.SH,688678,福立旺,元器件
688616.SH,688616,西力科技,电器仪表
003038.SZ,003038,鑫铂股份,铝
001206.SZ,001206,依依股份,造纸
605507.SH,605507,国邦医药,化学制药
605056.SH,605056,咸亨国际,电器仪表
688618.SH,688618,三旺通信,通信设备
688628.SH,688628,优利德,电器仪表
688689.SH,688689,银河微电,半导体
688067.SH,688067,爱威科技,医疗保健
688131.SH,688131,皓元医药,化学制药
688687.SH,688687,凯因科技,生物制药
688063.SH,688063,派能科技,电气设备
688305.SH,688305,科德数控,机床制造
688183.SH,688183,生益电子,元器件
688606.SH,688606,奥泰生物,医疗保健
601399.SH,601399,国机重装,工程机械
688082.SH,688082,盛美上海,半导体
688171.SH,688171,纬德信息,软件服务
688317.SH,688317,之江生物,医疗保健
688633.SH,688633,星球石墨,专用机械
688626.SH,688626,翔宇医疗,医疗保健
688981.SH,688981,中芯国际,半导体
688636.SH,688636,智明达,元器件
688329.SH,688329,艾隆科技,专用机械
688661.SH,688661,和林微纳,元器件
688075.SH,688075,安旭生物,医疗保健
688609.SH,688609,九联科技,家用电器
